name;anzahl;date
Bankura;48;1544861923
Beypazarı;32;1576709032
Otranto;36;1573575340
Balıkesir;50;1567507084
Dreieich;28;1552948625
Neunkirchen;14;1546330649
Montes Claros;44;1588255608
Avellino;33;1542196665
Santiago;40;1549252438
Lavoir;16;1596575768
Hameln;21;1566419806
Clermont-Ferrand;37;1589993071
Kanpur;38;1589117049
Marbais;45;1550119718
Zeitz;37;1586486379
Nelson;46;1580196393
Duncan;41;1569844895
Sant'Ilario dello Ionio;38;1554846154
Inverbervie;30;1599519477
Caldarola;43;1564659998
Tongeren;26;1599635544
Lloydminster;27;1598798352
Niel-bij-As;23;1544590763
Longvilly;15;1550127467
Baltimore;44;1551445517
Awka;20;1539703232
Merksplas;40;1545044616
Southampton;13;1587380979
Kemzeke;34;1558041955
Hartlepool;21;1588488087
Calais;47;1585740167
Spalbeek;23;1585149805
Ternitz;24;1573576681
San Benedetto del Tronto;46;1559657019
Merseburg;28;1593044902
Marburg;11;1587203117
Oss;45;1577350743
Philadelphia;21;1567255848
Helkijn;45;1598231572
Guysborough;28;1542490463
Cleveland;43;1550663256
Uberaba;42;1583194515
Hofors;32;1537292585
Schwedt;30;1556498927
Vizianagaram;44;1551190505
Winnipeg;38;1553778162
Invercargill;30;1565805703
Chelsea;45;1584889129
Murwara;23;1551368953
Monte San Savino;31;1578078638
Rouyn-Noranda;14;1580728217
Tenali;23;1556235720
Delitzsch;15;1569747388
Sialkot;17;1537247104
East Gwillimbury;45;1540368281
Haldia;49;1580908935
Bolinne;22;1599639409
Bilaspur;30;1583420296
Annapolis;34;1554709728
Jaén;38;1559579054
Buggenhout;12;1561217420
Montebello;42;1545077602
Bhatpara;46;1572320287
Evere;29;1596467582
Bikaner;50;1597328866
Masone;21;1596640090
Springfield;21;1558452341
Estación Central;34;1594054551
Miami;41;1597013237
Vitória da Conquista;19;1537563110
LamontzŽe;20;1545140027
Amelia;21;1561886020
Paulista;50;1540654315
Waterbury;28;1568401413
Assebroek;14;1590736541
Malbaie;25;1584649203
Rimouski;26;1595260018
Cambiago;44;1549253550
Surbo;12;1571896985
Bharatpur;39;1585401572
Neuville;14;1539760071
Taunton;21;1566912195
Cagli;43;1552163533
Merthyr Tydfil;11;1576956587
Saint-Louis;47;1587962581
Warisoulx;46;1557330328
Tirupati;20;1599336998
Dorval;14;1560416171
Annapolis Royal;40;1547703951
Río Bueno;30;1574159635
Tournefeuille;19;1580034436
Laurencekirk;15;1579306121
Orp-Jauche;26;1582940778
Sart-Eustache;13;1585244348
Schwalbach;30;1576635419
La Rochelle;18;1571366118
Bleid;38;1567782783
Gibsons;43;1564306530
Silvan;20;1547158854
Vilvoorde;29;1593820446
